Date_Month,Date_Year,Station_City,Station_State,Data_Temperature,Data_Precipitation
1,2016,Sitka,Alaska,44,1.66
1,2016,Skagway,Alaska,37,0.42
1,2016,St Paul Island,Alaska,29,0.17
1,2016,Talkeetna,Alaska,18,0.1
1,2016,Tanana,Alaska,1,0
1,2016,Utqiagvik (Barrow),Alaska,-4,0.03
1,2016,Yakutat,Alaska,34,1.62
1,2016,Douglas Bisbee,Arizona,41,0
1,2016,Kingman,Arizona,41,0
1,2016,Phoenix,Arizona,52,0
1,2016,Tucson,Arizona,49,0
1,2016,Winslow,Arizona,31,0.06
1,2016,Fort Smith,Arkansas,39,0
1,2016,Harrison,Arkansas,36,0
1,2016,North Little Rock,Arkansas,42,0.03
1,2016,Bakersfield,California,53,0.01
1,2016,Bishop,California,38,0
1,2016,China Lake,California,43,0
1,2016,Concord,California,52,1.22
1,2016,Eureka,California,53,4.93
1,2016,Fresno,California,51,0.13
1,2016,Hayward,California,54,1.04
1,2016,Long Beach,California,57,0
1,2016,Los Angeles,California,56,0
1,2016,Red Bluff,California,49,2.58
1,2016,Redding,California,47,4.13
1,2016,Sacramento,California,50,1.09
1,2016,Salinas,California,54,0.21
1,2016,San Diego,California,57,0.04
1,2016,San Francisco,California,54,1.39
1,2016,Sandberg,California,46,0
1,2016,Santa Barbara,California,55,0
1,2016,Santa Maria,California,56,0.05
1,2016,Stockton,California,50,0.86
1,2016,Alamosa,Colorado,3,0
1,2016,Colorado Springs,Colorado,29,0.02
1,2016,Craig,Colorado,6,0.33
1,2016,Denver,Colorado,29,0.01
1,2016,Grand Junction,Colorado,21,0.03
1,2016,Pueblo,Colorado,28,0
1,2016,Bridgeport,Connecticut,34,0.32
1,2016,Windsor Locks,Connecticut,30,0.4
1,2016,Newark,DE,34,0.45
1,2016,Wilmington,Delaware,34,0.45
1,2016,Daytona Beach,Florida,56,2.39
1,2016,Fort Lauderdale,Florida,67,1.55
1,2016,Gainesville,Florida,50,1.37
1,2016,Jacksonville,Florida,49,1.66
1,2016,Key West,Florida,69,1.18
1,2016,Miami,Florida,67,1.97
1,2016,Orlando,Florida,58,2.22
1,2016,Pensacola,Florida,50,0.49
1,2016,Tallahassee,Florida,51,1.69
1,2016,Tampa,Florida,59,1.6
1,2016,Vero Beach,Florida,61,2.32
1,2016,West Palm Beach,Florida,66,1.58
1,2016,Alma,Georgia,48,1.87
1,2016,Athens,Georgia,42,1.1
1,2016,Atlanta,Georgia,42,1.58
1,2016,Augusta,Georgia,44,0.73
1,2016,Macon,Georgia,45,0.9
1,2016,Savannah,Georgia,48,1.82
1,2016,Hilo,Hawaii,73,0.05
1,2016,Honolulu,Hawaii,73,0
1,2016,Kahului,Hawaii,71,0
1,2016,Kaunakakai,Hawaii,70,0
1,2016,Lihue,Hawaii,71,0
1,2016,Boise,Idaho,32,0.24
1,2016,Lewiston,Idaho,36,0.39
1,2016,Pocatello,Idaho,26,0.2
1,2016,Chicago,Illinois,21,0.13
1,2016,Moline,Illinois,20,0.01
1,2016,Peoria,Illinois,21,0.03
1,2016,Quincy,Illinois,24,0
1,2016,Rockford,Illinois,16,0.06
1,2016,Springfield,Illinois,26,0.14
1,2016,Evansville,Indiana,31,0.13
1,2016,Fort Wayne,Indiana,22,0.36
1,2016,Indianapolis,Indiana,24,0.19
1,2016,South Bend,Indiana,22,0.4
1,2016,Cedar Rapids,Iowa,16,0
1,2016,Des Moines,Iowa,20,0.04
1,2016,Dubuque,Iowa,16,0.05
1,2016,Sioux City,Iowa,16,0.01
1,2016,Waterloo,Iowa,11,0.02
1,2016,Concordia,Kansas,29,0
1,2016,Dodge City,Kansas,34,0.03
1,2016,Goodland,Kansas,30,0
1,2016,Medicine Lodge,Kansas,35,0
1,2016,Topeka,Kansas,30,0
1,2016,Wichita,Kansas,34,0
1,2016,Covington,Kentucky,29,0.32
1,2016,Jackson,Kentucky,32,0.17
1,2016,Lexington,Kentucky,31,0.12
1,2016,Louisville,Kentucky,31,0.15
1,2016,Paducah,Kentucky,34,0.05
1,2016,Baton Rouge,Louisiana,49,1.15
1,2016,Lake Charles,Louisiana,49,0.3
1,2016,New Orleans,Louisiana,53,1.4
1,2016,Shreveport,Louisiana,46,0.03
1,2016,Slidell,Louisiana,49,1.22
1,2016,Bangor,Maine,21,0.32
1,2016,Caribou,Maine,14,0.65
1,2016,Portland,Maine,26,1.13
1,2016,Baltimore,Maryland,34,0.29
1,2016,Salisbury,Maryland,36,1.53
1,2016,Boston,Massachusetts,32,1.4
1,2016,Milton,Massachusetts,60,0
1,2016,Worcester,Massachusetts,26,0.82
1,2016,Alpena,Michigan,18,0.54
1,2016,Detroit,Michigan,23,0.51
1,2016,Flint,Michigan,24,0.3
1,2016,Grand Rapids,Michigan,21,0.51
1,2016,Houghton Lake,Michigan,17,0.3
1,2016,Lansing,Michigan,21,0.24
1,2016,Marquette,Michigan,7,0.37
1,2016,Muskegon,Michigan,22,0.87
1,2016,Sault Ste Marie,Michigan,9,0.46
1,2016,Duluth,Minnesota,-1,0.31
1,2016,International Falls,Minnesota,-7,0.1
1,2016,Minneapolis,Minnesota,5,0.03
1,2016,Rochester,Minnesota,3,0.02
1,2016,St Cloud,Minnesota,2,0.04
1,2016,Greenville,Mississippi,43,0
1,2016,Greenwood,Mississippi,42,0.02
1,2016,Gulfport,Mississippi,49,1.33
1,2016,Hattiesburg,Mississippi,47,0.71
1,2016,Jackson,Mississippi,45,0.01
1,2016,Meridian,Mississippi,44,0.1
1,2016,Tupelo,Mississippi,41,0.18
1,2016,Cape Girardeau,Missouri,33,0.12
1,2016,Columbia,Missouri,28,0.03
1,2016,Kansas City,Missouri,28,0.06
1,2016,Rolla/Vichy,Missouri,29,0.04
1,2016,Springfield,Missouri,33,0.12
1,2016,St Joseph,Missouri,26,0
1,2016,St Louis,Missouri,32,0.1
1,2016,Billings,Montana,26,0.2
1,2016,Butte,Montana,16,0.09
1,2016,Cut Bank,Montana,22,0.33
1,2016,Dillon,Montana,21,0
1,2016,Glasgow,Montana,11,0.03
1,2016,Great Falls,Montana,25,0.34
1,2016,Havre,Montana,17,0.21
1,2016,Helena,Montana,25,0.11
1,2016,Kalispell,Montana,30,0.45
1,2016,Miles City,Montana,20,0.13
1,2016,Missoula,Montana,23,0.26
1,2016,Grand Island,Nebraska,26,0.04
1,2016,Lincoln,Nebraska,25,0.04
1,2016,Norfolk,Nebraska,21,0.02
1,2016,North Platte,Nebraska,27,0.03
1,2016,Omaha,Nebraska,22,0.04
1,2016,Scottsbluff,Nebraska,26,0.02
1,2016,Sidney,Nebraska,26,0.01
1,2016,Valentine,Nebraska,22,0.07
1,2016,Ely,Nevada,17,0.21
1,2016,Eureka,Nevada,21,0.48
1,2016,Las Vegas,Nevada,45,0
1,2016,Mercury,Nevada,41,0
1,2016,Reno,Nevada,38,0.13
1,2016,Winnemucca,Nevada,31,0.39
1,2016,Concord,New Hampshire,25,0.45
1,2016,Mt. Washington,New Hampshire,60,0
1,2016,Atlantic City,New Jersey,33,0.83
1,2016,Newark,New Jersey,35,0.34
1,2016,Albuquerque,New Mexico,34,0
1,2016,Clayton,New Mexico,35,0
1,2016,Roswell,New Mexico,38,0
1,2016,Albany,New York,27,0.31
1,2016,Binghamton,New York,23,0.52
1,2016,Buffalo,New York,24,0.77
1,2016,Glens Falls,New York,24,0.24
1,2016,Islip,New York,35,0.59
1,2016,New York,New York,37,0.31
1,2016,Rochester,New York,26,0.35
1,2016,Syracuse,New York,25,0.52
1,2016,Asheville,North Carolina,34,1.21
1,2016,Cape Hatteras,North Carolina,47,1.33
1,2016,Charlotte,North Carolina,41,0.97
1,2016,Greensboro,North Carolina,39,0.61
1,2016,Hickory,North Carolina,38,1.4
1,2016,Raleigh/Durham,North Carolina,41,0.5
1,2016,Wilmington,North Carolina,45,1.45
1,2016,Bismarck,North Dakota,9,0.12
1,2016,Dickinson,North Dakota,11,0.04
1,2016,Fargo,North Dakota,-3,0.27
1,2016,Grand Forks,North Dakota,-6,0.28
1,2016,Williston,North Dakota,8,0.15
1,2016,Akron,Ohio,24,0.33
1,2016,Cleveland,Ohio,25,0.4
1,2016,Columbus,Ohio,26,0.23
1,2016,Dayton,Ohio,23,0.32
1,2016,Mansfield,Ohio,23,0.39
1,2016,Toledo,Ohio,23,0.53
1,2016,Youngstown/Warren,Ohio,24,0.41
1,2016,Gage,Oklahoma,36,0.01
1,2016,Oklahoma City,Oklahoma,39,0
1,2016,Ponca City,Oklahoma,37,0
1,2016,Tulsa,Oklahoma,38,0
1,2016,Astoria,Oregon,48,4.01
1,2016,Burns,Oregon,25,0.45
1,2016,Eugene,Oregon,45,2.94
1,2016,Medford,Oregon,43,2.3
1,2016,Pendleton,Oregon,38,0.88
1,2016,Portland,Oregon,43,3.68
1,2016,Redmond,Oregon,37,0.5
1,2016,Salem,Oregon,44,3.38
1,2016,Allentown,Pennsylvania,31,0.35
1,2016,Erie,Pennsylvania,27,0.94
1,2016,Harrisburg,Pennsylvania,32,0.37
1,2016,Philadelphia,Pennsylvania,36,0.4
1,2016,Pittsburgh,Pennsylvania,25,0.44
1,2016,Wilkes-Barre/Scranton,Pennsylvania,27,0.33
1,2016,Williamsport,Pennsylvania,27,0.27
1,2016,San Juan,Puerto Rico,78,0.11
1,2016,Providence,Rhode Island,32,1.17
1,2016,Anderson,South Carolina,42,1
1,2016,Charleston,South Carolina,48,1.69
1,2016,Columbia,South Carolina,44,0.81
1,2016,Greer,South Carolina,41,1.49
1,2016,Aberdeen,South Dakota,7,0.05
1,2016,Huron,South Dakota,8,0.04
1,2016,Pierre,South Dakota,16,0.12
1,2016,Rapid City,South Dakota,23,0.09
1,2016,Sioux Falls,South Dakota,9,0.02
1,2016,Bristol/Jhnsn Cty/Kngsprt,Tennessee,32,0.5
1,2016,Chattanooga,Tennessee,38,0.28
1,2016,Clarksville,Tennessee,35,0.35
1,2016,Crossville,Tennessee,33,0.07
1,2016,Knoxville,Tennessee,35,0.44
1,2016,Memphis,Tennessee,42,0.05
1,2016,Nashville,Tennessee,37,0.37
1,2016,Oak Ridge,Tennessee,35,0.43
1,2016,Abilene,Texas,46,0
1,2016,Amarillo,Texas,37,0.11
1,2016,Austin/Bergstrom,Texas,48,0.01
1,2016,Austin/City,Texas,52,0
1,2016,Beaumont/Port Arthur,Texas,51,0.32
1,2016,Brownsville,Texas,59,0.17
1,2016,Childress,Texas,41,0.17
1,2016,College Station,Texas,49,0.05
1,2016,Corpus Christi,Texas,55,0.02
1,2016,Dalhart,Texas,33,0
1,2016,Dallas,Texas,47,0.01
1,2016,Dallas-Fort Worth,Texas,47,0.01
1,2016,Del Rio,Texas,52,0
1,2016,El Paso,Texas,44,0
1,2016,Fort Worth,Texas,48,0.01
1,2016,Galveston,Texas,53,0.82
1,2016,Houston,Texas,52,0.25
1,2016,Lubbock,Texas,40,0.01
1,2016,Midland,Texas,45,0
1,2016,San Angelo,Texas,47,0
1,2016,San Antonio,Texas,52,0
1,2016,Victoria,Texas,51,0.29
1,2016,Waco,Texas,46,0
1,2016,Wichita Falls,Texas,44,0.3
1,2016,Salt Lake City,Utah,30,0.11
1,2016,Blacksburg,VA,35,0.5
1,2016,Burlington,Vermont,24,0.2
1,2016,Lynchburg,Virginia,34,0.75
1,2016,Norfolk,Virginia,42,1.59
1,2016,Richmond,Virginia,38,0.85
1,2016,Roanoke,Virginia,35,0.5
1,2016,Wallops Island,Virginia,38,1.18
1,2016,Washington,Virginia,37,0.38
1,2016,Deer Park,Washington,30,1.22
1,2016,Ephrata,Washington,32,0.6
1,2016,Olympia,Washington,42,2.22
1,2016,Quillayute,Washington,46,4.67
1,2016,Seattle,Washington,44,2.2
1,2016,Spokane,Washington,31,1.05
1,2016,Yakima,Washington,34,0.66
1,2016,Beckley,West Virginia,28,0.32
1,2016,Charleston,West Virginia,29,0.22
1,2016,Elkins,West Virginia,25,0.36
1,2016,Huntington,West Virginia,30,0.19
1,2016,Green Bay,Wisconsin,10,0.09
1,2016,La Crosse,Wisconsin,9,0.02
1,2016,Madison,Wisconsin,11,0.04
1,2016,Milwaukee,Wisconsin,14,0.09
1,2016,Casper,Wyoming,23,0.07
1,2016,Cheyenne,Wyoming,27,0.12
1,2016,Lander,Wyoming,19,0
1,2016,Rawlins,Wyoming,21,0.1
1,2016,Sheridan,Wyoming,24,0.33
1,2016,Birmingham,Alabama,36,1.55
1,2016,Huntsville,Alabama,33,2.38
1,2016,Mobile,Alabama,47,2.53
1,2016,Montgomery,Alabama,42,2.77
1,2016,Anchorage,Alaska,23,0
1,2016,Annette,Alaska,43,1.95
1,2016,Bethel,Alaska,8,0.04
1,2016,Bettles,Alaska,-9,0
1,2016,Cold Bay,Alaska,31,0.19
1,2016,Cordova,Alaska,37,1.05
1,2016,Delta Junction/Ft Greely,Alaska,9,0
1,2016,Fairbanks,Alaska,-3,0
1,2016,Gulkana,Alaska,-5,0
1,2016,Homer,Alaska,32,0.22
1,2016,Iliamna,Alaska,25,0
1,2016,Juneau,Alaska,37,1.05
1,2016,Kenai,Alaska,25,0
1,2016,Ketchikan,Alaska,43,2.71
1,2016,King Salmon,Alaska,27,0
1,2016,Kodiak,Alaska,36,4.22
1,2016,Kotzebue,Alaska,-2,0.03
1,2016,Mc Grath,Alaska,-4,0
1,2016,Nome,Alaska,6,0.01
1,2016,Northway,Alaska,3,0
1,2016,Palmer,Alaska,23,0
1,2016,Petersburg,Alaska,60,0
1,2016,Puntilla Lake,Alaska,60,0
1,2016,Shemya,Alaska,60,0
1,2016,Sitka,Alaska,43,1.94
1,2016,Skagway,Alaska,35,0.54
1,2016,St Paul Island,Alaska,30,0.2
1,2016,Talkeetna,Alaska,24,0.04
1,2016,Tanana,Alaska,0,0
1,2016,Utqiagvik (Barrow),Alaska,-8,0.1
1,2016,Yakutat,Alaska,37,4.25
1,2016,Douglas Bisbee,Arizona,47,0
1,2016,Kingman,Arizona,47,0.06
1,2016,Phoenix,Arizona,58,0
1,2016,Tucson,Arizona,56,0
1,2016,Winslow,Arizona,39,0.01
1,2016,Fort Smith,Arkansas,35,0.02
1,2016,Harrison,Arkansas,28,0.16
1,2016,North Little Rock,Arkansas,31,1.57
1,2016,Bakersfield,California,54,0.32
1,2016,Bishop,California,39,0.19
1,2016,China Lake,California,46,0
1,2016,Concord,California,55,1.54
1,2016,Eureka,California,53,2.53
1,2016,Fresno,California,53,1.96
1,2016,Hayward,California,55,1.15
1,2016,Long Beach,California,59,0.06
1,2016,Los Angeles,California,58,0.07
1,2016,Red Bluff,California,52,2.06
1,2016,Redding,California,52,1.98
1,2016,Sacramento,California,54,1.84
1,2016,Salinas,California,56,2.29
1,2016,San Diego,California,61,0.01
1,2016,San Francisco,California,55,1.91
1,2016,Sandberg,California,47,0.24
1,2016,Santa Barbara,California,57,0.61
1,2016,Santa Maria,California,57,0.44
1,2016,Stockton,California,53,2.21
1,2016,Alamosa,Colorado,15,0.03
1,2016,Colorado Springs,Colorado,38,0
1,2016,Craig,Colorado,16,0.33
1,2016,Denver,Colorado,36,0.01
1,2016,Grand Junction,Colorado,25,0.17
1,2016,Pueblo,Colorado,39,0
1,2016,Bridgeport,Connecticut,27,0.71
1,2016,Windsor Locks,Connecticut,25,0.1
1,2016,Newark,DE,25,1.17
1,2016,Wilmington,Delaware,25,1.17
1,2016,Daytona Beach,Florida,50,0.93
1,2016,Fort Lauderdale,Florida,61,2.02
1,2016,Gainesville,Florida,46,0.35
1,2016,Jacksonville,Florida,45,0.05
1,2016,Key West,Florida,65,0.87
1,2016,Miami,Florida,61,0.99
1,2016,Orlando,Florida,52,0.07
1,2016,Pensacola,Florida,44,2.06
1,2016,Tallahassee,Florida,46,1.1
1,2016,Tampa,Florida,55,0.66
1,2016,Vero Beach,Florida,54,0.51
1,2016,West Palm Beach,Florida,59,1.56
1,2016,Alma,Georgia,43,1.17
1,2016,Athens,Georgia,35,1.98
1,2016,Atlanta,Georgia,35,2.7
1,2016,Augusta,Georgia,37,0.49
1,2016,Macon,Georgia,39,1.1
1,2016,Savannah,Georgia,42,0.65
1,2016,Hilo,Hawaii,74,0.6
1,2016,Honolulu,Hawaii,74,0
1,2016,Kahului,Hawaii,72,0.07
1,2016,Kaunakakai,Hawaii,71,0.11
1,2016,Lihue,Hawaii,72,0.01
1,2016,Boise,Idaho,41,0.21
1,2016,Lewiston,Idaho,43,0.38
1,2016,Pocatello,Idaho,29,0.53
1,2016,Chicago,Illinois,18,0.07
1,2016,Moline,Illinois,17,0.06
1,2016,Peoria,Illinois,18,0.18
1,2016,Quincy,Illinois,17,0.2
1,2016,Rockford,Illinois,17,0.02
1,2016,Springfield,Illinois,18,0.36
1,2016,Evansville,Indiana,24,0.47
1,2016,Fort Wayne,Indiana,16,0.06
1,2016,Indianapolis,Indiana,19,0.13
1,2016,South Bend,Indiana,15,0.13
1,2016,Cedar Rapids,Iowa,17,0
1,2016,Des Moines,Iowa,19,0.1
1,2016,Dubuque,Iowa,11,0.02
1,2016,Sioux City,Iowa,20,0.19
1,2016,Waterloo,Iowa,14,0.02
1,2016,Concordia,Kansas,25,0.63
1,2016,Dodge City,Kansas,28,0
1,2016,Goodland,Kansas,31,0.01
1,2016,Medicine Lodge,Kansas,28,0.01
1,2016,Topeka,Kansas,24,0.17
1,2016,Wichita,Kansas,30,0.01
1,2016,Covington,Kentucky,19,0.25
1,2016,Jackson,Kentucky,19,2.27
1,2016,Lexington,Kentucky,18,0.6
1,2016,Louisville,Kentucky,22,0.42
1,2016,Paducah,Kentucky,24,0.3
1,2016,Baton Rouge,Louisiana,48,1.28
1,2016,Lake Charles,Louisiana,50,0.16
1,2016,New Orleans,Louisiana,52,0.33
1,2016,Shreveport,Louisiana,43,1.34
1,2016,Slidell,Louisiana,49,0.59
1,2016,Bangor,Maine,16,0.04
1,2016,Caribou,Maine,12,0.02
1,2016,Portland,Maine,18,0.11
1,2016,Baltimore,Maryland,23,2.15
1,2016,Salisbury,Maryland,25,1.37
1,2016,Boston,Massachusetts,25,0.48
1,2016,Milton,Massachusetts,60,0
1,2016,Worcester,Massachusetts,20,0.18
1,2016,Alpena,Michigan,17,0.11
1,2016,Detroit,Michigan,20,0.01
1,2016,Flint,Michigan,21,0.33
1,2016,Grand Rapids,Michigan,19,0.16
1,2016,Houghton Lake,Michigan,17,0.04
1,2016,Lansing,Michigan,18,0.02
1,2016,Marquette,Michigan,14,0.03
1,2016,Muskegon,Michigan,22,0.33
1,2016,Sault Ste Marie,Michigan,17,0.08
1,2016,Duluth,Minnesota,-1,0.01
1,2016,International Falls,Minnesota,8,0.05
1,2016,Minneapolis,Minnesota,14,0.03
1,2016,Rochester,Minnesota,11,0.07
1,2016,St Cloud,Minnesota,10,0.04
1,2016,Greenville,Mississippi,36,1.21
1,2016,Greenwood,Mississippi,36,1.65
1,2016,Gulfport,Mississippi,48,0.97
1,2016,Hattiesburg,Mississippi,46,1.63
1,2016,Jackson,Mississippi,43,0.99
1,2016,Meridian,Mississippi,42,1.5
1,2016,Tupelo,Mississippi,34,2.39
1,2016,Cape Girardeau,Missouri,25,0.11
1,2016,Columbia,Missouri,23,0.18
1,2016,Kansas City,Missouri,23,0.1
1,2016,Rolla/Vichy,Missouri,22,0.03
1,2016,Springfield,Missouri,27,0.11
1,2016,St Joseph,Missouri,20,0.05
1,2016,St Louis,Missouri,24,0.18
1,2016,Billings,Montana,34,0.08
1,2016,Butte,Montana,24,0.04
1,2016,Cut Bank,Montana,27,0.04
1,2016,Dillon,Montana,27,0
1,2016,Glasgow,Montana,17,0.2
1,2016,Great Falls,Montana,34,0.14
1,2016,Havre,Montana,20,0.01
1,2016,Helena,Montana,31,0.05
1,2016,Kalispell,Montana,31,0.64
1,2016,Miles City,Montana,26,0.19
1,2016,Missoula,Montana,29,0.11
1,2016,Grand Island,Nebraska,23,0.18
1,2016,Lincoln,Nebraska,23,0.08
1,2016,Norfolk,Nebraska,21,0.23
1,2016,North Platte,Nebraska,28,0.17
1,2016,Omaha,Nebraska,20,0.34
1,2016,Scottsbluff,Nebraska,31,0.14
1,2016,Sidney,Nebraska,32,0
1,2016,Valentine,Nebraska,22,0.14
1,2016,Ely,Nevada,25,0.22
1,2016,Eureka,Nevada,28,0.34
1,2016,Las Vegas,Nevada,50,0.05
1,2016,Mercury,Nevada,46,0.01
1,2016,Reno,Nevada,44,0.33
1,2016,Winnemucca,Nevada,39,0.21
1,2016,Concord,New Hampshire,20,0.09
1,2016,Mt. Washington,New Hampshire,60,0
1,2016,Atlantic City,New Jersey,25,1.18
1,2016,Newark,New Jersey,27,1.88
1,2016,Albuquerque,New Mexico,40,0
1,2016,Clayton,New Mexico,42,0.01
1,2016,Roswell,New Mexico,45,0
1,2016,Albany,New York,21,0.02
1,2016,Binghamton,New York,16,0.04
1,2016,Buffalo,New York,18,0.04
1,2016,Glens Falls,New York,18,0.02
1,2016,Islip,New York,28,2.15
1,2016,New York,New York,28,2.43
1,2016,Rochester,New York,18,0.34
1,2016,Syracuse,New York,17,0.24
1,2016,Asheville,North Carolina,28,1.56
1,2016,Cape Hatteras,North Carolina,38,1.56
1,2016,Charlotte,North Carolina,31,0.84
1,2016,Greensboro,North Carolina,28,0.88
1,2016,Hickory,North Carolina,28,0.62
1,2016,Raleigh/Durham,North Carolina,30,0.96
1,2016,Wilmington,North Carolina,36,1.82
1,2016,Bismarck,North Dakota,14,0.09
1,2016,Dickinson,North Dakota,20,0.07
1,2016,Fargo,North Dakota,12,0.03
1,2016,Grand Forks,North Dakota,10,0
1,2016,Williston,North Dakota,17,0.18
1,2016,Akron,Ohio,17,0.03
1,2016,Cleveland,Ohio,18,0.03
1,2016,Columbus,Ohio,18,0.06
1,2016,Dayton,Ohio,17,0.13
1,2016,Mansfield,Ohio,15,0.04
1,2016,Toledo,Ohio,17,0.03
1,2016,Youngstown/Warren,Ohio,15,0.1
1,2016,Gage,Oklahoma,32,0
1,2016,Oklahoma City,Oklahoma,35,0
1,2016,Ponca City,Oklahoma,37,0
1,2016,Tulsa,Oklahoma,33,0.03
1,2016,Astoria,Oregon,47,5.98
1,2016,Burns,Oregon,30,0.44
1,2016,Eugene,Oregon,47,2.41
1,2016,Medford,Oregon,45,0.99
1,2016,Pendleton,Oregon,44,0.19
1,2016,Portland,Oregon,47,1.8
1,2016,Redmond,Oregon,40,0.44
1,2016,Salem,Oregon,47,2.22
1,2016,Allentown,Pennsylvania,24,1.75
1,2016,Erie,Pennsylvania,19,0.42
1,2016,Harrisburg,Pennsylvania,23,2.76
1,2016,Philadelphia,Pennsylvania,27,1.6
1,2016,Pittsburgh,Pennsylvania,15,0.48
1,2016,Wilkes-Barre/Scranton,Pennsylvania,21,0.19
1,2016,Williamsport,Pennsylvania,20,0
1,2016,San Juan,Puerto Rico,79,0.23
1,2016,Providence,Rhode Island,26,0.45
1,2016,Anderson,South Carolina,34,1.57
1,2016,Charleston,South Carolina,40,1.02
1,2016,Columbia,South Carolina,37,0.71
1,2016,Greer,South Carolina,32,1.51
1,2016,Aberdeen,South Dakota,17,0.03
1,2016,Huron,South Dakota,16,0.14
1,2016,Pierre,South Dakota,19,0.05
1,2016,Rapid City,South Dakota,26,0.1
1,2016,Sioux Falls,South Dakota,15,0.1
1,2016,Bristol/Jhnsn Cty/Kngsprt,Tennessee,24,1.29
1,2016,Chattanooga,Tennessee,30,1.95
1,2016,Clarksville,Tennessee,24,0.75
1,2016,Crossville,Tennessee,24,1.77
1,2016,Knoxville,Tennessee,27,1.29
1,2016,Memphis,Tennessee,32,0.76
1,2016,Nashville,Tennessee,26,1.42
1,2016,Oak Ridge,Tennessee,28,1.73
1,2016,Abilene,Texas,45,0
1,2016,Amarillo,Texas,42,0
1,2016,Austin/Bergstrom,Texas,47,0.01
1,2016,Austin/City,Texas,50,0.01
1,2016,Beaumont/Port Arthur,Texas,52,0.49
1,2016,Brownsville,Texas,60,0
1,2016,Childress,Texas,40,0
1,2016,College Station,Texas,49,0.03
1,2016,Corpus Christi,Texas,58,0
1,2016,Dalhart,Texas,41,0
1,2016,Dallas,Texas,43,0.29
1,2016,Dallas-Fort Worth,Texas,43,0.19
1,2016,Del Rio,Texas,53,0
1,2016,El Paso,Texas,49,0
1,2016,Fort Worth,Texas,43,0.19
1,2016,Galveston,Texas,53,0.04
1,2016,Houston,Texas,53,0.18
1,2016,Lubbock,Texas,44,0
1,2016,Midland,Texas,48,0
1,2016,San Angelo,Texas,46,0
1,2016,San Antonio,Texas,51,0
1,2016,Victoria,Texas,53,0
1,2016,Waco,Texas,45,0.07
1,2016,Wichita Falls,Texas,38,0.02
1,2016,Salt Lake City,Utah,35,1
1,2016,Blacksburg,VA,24,1.59
1,2016,Burlington,Vermont,15,0.34
1,2016,Lynchburg,Virginia,24,1.3
1,2016,Norfolk,Virginia,32,2.89
1,2016,Richmond,Virginia,25,1.76
1,2016,Roanoke,Virginia,24,1.59
1,2016,Wallops Island,Virginia,28,1.16
1,2016,Washington,Virginia,25,1.51
1,2016,Deer Park,Washington,34,1.06
1,2016,Ephrata,Washington,35,0.71
1,2016,Olympia,Washington,44,3.7
1,2016,Quillayute,Washington,46,4.79
1,2016,Seattle,Washington,46,3
1,2016,Spokane,Washington,35,0.99
1,2016,Yakima,Washington,37,0.91
1,2016,Beckley,West Virginia,17,1.25
1,2016,Charleston,West Virginia,19,1.93
1,2016,Elkins,West Virginia,12,1.42
1,2016,Huntington,West Virginia,18,1.23
1,2016,Green Bay,Wisconsin,14,0
1,2016,La Crosse,Wisconsin,15,0
1,2016,Madison,Wisconsin,15,0
1,2016,Milwaukee,Wisconsin,18,0.01
1,2016,Casper,Wyoming,31,0.17
1,2016,Cheyenne,Wyoming,34,0.05
1,2016,Lander,Wyoming,26,0
1,2016,Rawlins,Wyoming,26,0.18
1,2016,Sheridan,Wyoming,29,0.06
1,2016,Birmingham,Alabama,49,0.87
1,2016,Huntsville,Alabama,46,0.6
1,2016,Mobile,Alabama,54,1.23
1,2016,Montgomery,Alabama,52,0.89
1,2016,Anchorage,Alaska,30,0.12
1,2016,Annette,Alaska,43,4.39
1,2016,Bethel,Alaska,29,0.05
1,2016,Bettles,Alaska,13,0.01
1,2016,Cold Bay,Alaska,35,1.2
1,2016,Cordova,Alaska,36,2.93
1,2016,Delta Junction/Ft Greely,Alaska,24,0.01
1,2016,Fairbanks,Alaska,10,0.01
1,2016,Gulkana,Alaska,12,0.02
1,2016,Homer,Alaska,35,0.85
1,2016,Iliamna,Alaska,34,0
1,2016,Juneau,Alaska,38,2.71
1,2016,Kenai,Alaska,30,0.12
1,2016,Ketchikan,Alaska,43,7.3
1,2016,King Salmon,Alaska,36,0.28
1,2016,Kodiak,Alaska,36,1.88
1,2016,Kotzebue,Alaska,15,0.19
1,2016,Mc Grath,Alaska,13,0.04
1,2016,Nome,Alaska,24,0.29
1,2016,Northway,Alaska,3,0
1,2016,Palmer,Alaska,32,0.3
1,2016,Petersburg,Alaska,60,0
1,2016,Puntilla Lake,Alaska,60,0
1,2016,Shemya,Alaska,60,0
1,2016,Sitka,Alaska,43,3.14
1,2016,Skagway,Alaska,38,1.56
1,2016,St Paul Island,Alaska,31,0.32
1,2016,Talkeetna,Alaska,31,0.17
1,2016,Tanana,Alaska,12,0
1,2016,Utqiagvik (Barrow),Alaska,2,0.07
1,2016,Yakutat,Alaska,38,4.87
1,2016,Douglas Bisbee,Arizona,45,0
1,2016,Kingman,Arizona,46,0.51
1,2016,Phoenix,Arizona,59,0.18
1,2016,Tucson,Arizona,55,0
1,2016,Winslow,Arizona,39,0.16
1,2016,Fort Smith,Arkansas,49,0
1,2016,Harrison,Arkansas,48,0
1,2016,North Little Rock,Arkansas,52,0
1,2016,Bakersfield,California,52,0.93
1,2016,Bishop,California,45,0.71
